cycle_count,cycle,price_inf,sum(Farmer collect each.cash) / 1000000000
636,636,1.093606765819431,-1.1745487186777759
637,637,1.093606765819431,-1.1753990220131618
638,638,1.093606765819431,-1.1762488772780446
639,639,1.093606765819431,-1.1771001467117699
640,640,1.093606765819431,-1.177950647222109
641,641,1.093606765819431,-1.1788020036064586
642,642,1.093606765819431,-1.1796523212503587
643,643,1.093606765819431,-1.1805018273696233
644,644,1.093606765819431,-1.1813530399341878
645,645,1.093606765819431,-1.182204804506779
646,646,1.093606765819431,-1.183055914389856
647,647,1.093606765819431,-1.183906673706988
648,648,1.093606765819431,-1.1847580792670898
649,649,1.093606765819431,-1.1856091053111883
650,650,1.093606765819431,-1.1864602318116821
651,651,1.093606765819431,-1.1873118904387192
652,652,1.093606765819431,-1.188163597363335
653,653,1.093606765819431,-1.1890156346047842
654,654,1.093606765819431,-1.1898679015808609
655,655,1.093606765819431,-1.190719954641091
656,656,1.093606765819431,-1.191571753111981
657,657,1.093606765819431,-1.1924233782454055
658,658,1.093606765819431,-1.1932749990921296
659,659,1.093606765819431,-1.1941269171031168
660,660,1.093606765819431,-1.1949793859290565
661,661,1.093606765819431,-1.1958317081405732
662,662,1.093606765819431,-1.1966839943367098
663,663,1.093606765819431,-1.197536506914065
664,664,1.093606765819431,-1.1983888047995934
665,665,1.093606765819431,-1.1992412448116536
666,666,1.093606765819431,-1.2000938823034186
667,667,1.093606765819431,-1.2009448966434426
668,668,1.093606765819431,-1.2017959768560356
669,669,1.093606765819431,-1.202647280335915
670,670,1.093606765819431,-1.2034991989908765
671,671,1.093606765819431,-1.2043497271622177
672,672,1.093606765819431,-1.205200894422772
673,673,1.093606765819431,-1.2060512914794634
674,674,1.093606765819431,-1.2069021976552363
675,675,1.093606765819431,-1.2077536733060434
676,676,1.093606765819431,-1.2086037015849052
677,677,1.093606765819431,-1.2094554397617685
678,678,1.093606765819431,-1.2103064199865512
679,679,1.093606765819431,-1.2111550978272079
680,680,1.093606765819431,-1.2120049958844383
681,681,1.093606765819431,-1.2128545064283305
682,682,1.093606765819431,-1.2137033126253414
683,683,1.093606765819431,-1.2145545666254287
684,684,1.093606765819431,-1.2154059427231183
685,685,1.093606765819431,-1.2162586132549984
686,686,1.093606765819431,-1.2171101559640736
687,687,1.093606765819431,-1.2179618600271227
688,688,1.093606765819431,-1.2188128031802399
689,689,1.093606765819431,-1.219663021572547
690,690,1.093606765819431,-1.2205141594184141
691,691,1.093606765819431,-1.2213657409651306
692,692,1.093606765819431,-1.222216227515779
693,693,1.093606765819431,-1.2230672389654977
694,694,1.093606765819431,-1.2239183941865508
695,695,1.093606765819431,-1.2247685270248083
696,696,1.093606765819431,-1.2256193277664804
697,697,1.093606765819431,-1.226468464855591
698,698,1.093606765819431,-1.2273185843084604
699,699,1.093606765819431,-1.228169392476907
700,700,1.093606765819431,-1.229019864500927
701,701,1.093606765819431,-1.2298685423415834
702,702,1.093606765819431,-1.230718271376265
703,703,1.093606765819431,-1.2315677720203644
704,704,1.093606765819431,-1.2324181173487818
705,705,1.093606765819431,-1.2332691527786537
706,706,1.093606765819431,-1.2341193761742575
707,707,1.093606765819431,-1.2349694681107344
708,708,1.093606765819431,-1.2358196789665443
709,709,1.093606765819431,-1.236669499293772
710,710,1.093606765819431,-1.237519855643353
711,711,1.093606765819431,-1.2383693917672265
712,712,1.093606765819431,-1.239218084321699
713,713,1.093606765819431,-1.2400671769220033
714,714,1.093606765819431,-1.2409169217100213
715,715,1.093606765819431,-1.241765599550678
716,716,1.093606765819431,-1.2426142773913345
717,717,1.093606765819431,-1.243463681097815
718,718,1.093606765819431,-1.2443141109821614
719,719,1.093606765819431,-1.2451644303257625
720,720,1.093606765819431,-1.246015579707461
721,721,1.093606765819431,-1.2468661914643149
722,722,1.093606765819431,-1.247717076414555
723,723,1.093606765819431,-1.2484942359219375
724,724,1.093606765819431,-1.2492579588169788
725,725,1.093606765819431,-1.2500189033537683
726,726,1.093606765819431,-1.2507706299635097
727,727,1.093606765819431,-1.2515219955241979
728,728,1.093606765819431,-1.252268044585234
729,729,1.093606765819431,-1.253006529784401
730,730,1.093606765819431,-1.253744561953681
731,731,1.093606765819431,-1.2544763608275753
732,732,1.093606765819431,-1.2552084502354537
733,733,1.093606765819431,-1.255931005406964
734,734,1.093606765819431,-1.256653285647074
735,735,1.093606765819431,-1.257376374012059
736,736,1.093606765819431,-1.2580992339451351
737,737,1.093606765819431,-1.2588214607276231
738,738,1.093606765819431,-1.259543641444597
739,739,1.093606765819431,-1.2602654622263214
740,740,1.093606765819431,-1.260988184994516
741,741,1.093606765819431,-1.2617106006269831
742,742,1.093606765819431,-1.2624338615284791
743,743,1.093606765819431,-1.2631569779184615
744,744,1.093606765819431,-1.2638803392698803
745,745,1.093606765819431,-1.2646040009085517
746,746,1.093606765819431,-1.2653263121061735
747,747,1.093606765819431,-1.266049807881934
748,748,1.093606765819431,-1.2667735011885888
749,749,1.093606765819431,-1.2674970726917447
750,750,1.093606765819431,-1.2682207611550365
751,751,1.093606765819431,-1.268944694564722
752,752,1.093606765819431,-1.2696685813843982
753,753,1.093606765819431,-1.270392628926512
754,754,1.093606765819431,-1.2711165154818282
755,755,1.093606765819431,-1.2718408031308792
756,756,1.093606765819431,-1.2725642368606918
757,757,1.093606765819431,-1.2732866674590197
758,758,1.093606765819431,-1.274009534503156
759,759,1.093606765819431,-1.2747323845548209
760,760,1.093606765819431,-1.2754546001818756
761,761,1.093606765819431,-1.2761777155429705
762,762,1.093606765819431,-1.2769009524186696
763,763,1.093606765819431,-1.2776241647771558
764,764,1.093606765819431,-1.2783463871754284
765,765,1.093606765819431,-1.2790685098383103
766,766,1.093606765819431,-1.2797914834452453
767,767,1.093606765819431,-1.2805130968358591
768,768,1.093606765819431,-1.281235656456036
769,769,1.093606765819431,-1.2819588962857134
770,770,1.093606765819431,-1.2826820632201843
771,771,1.093606765819431,-1.2834036766107981
772,772,1.093606765819431,-1.2841265954388383
773,773,1.093606765819431,-1.2848498334352192
774,774,1.093606765819431,-1.2855738212520904
775,775,1.093606765819431,-1.2862974937820297
776,776,1.093606765819431,-1.287021422128475
777,777,1.093606765819431,-1.287745368366367
778,778,1.093606765819431,-1.288468864976768
779,779,1.093606765819431,-1.2891924589661077
780,780,1.093606765819431,-1.289916086704695
781,781,1.093606765819431,-1.2906395662660333
782,782,1.093606765819431,-1.2913630423865636
783,783,1.093606765819431,-1.2920855062016046
784,784,1.093606765819431,-1.2928081240214169
785,785,1.093606765819431,-1.2935304036711215
786,786,1.093606765819431,-1.2942540175639887
787,787,1.093606765819431,-1.2949782897642246
788,788,1.093606765819431,-1.295701250053458
789,789,1.093606765819431,-1.296424158239212
790,790,1.093606765819431,-1.2971474083198549
791,791,1.093606765819431,-1.2978713201049512
792,792,1.093606765819431,-1.298595382896108
793,793,1.093606765819431,-1.2993191858285982
794,794,1.093606765819431,-1.300043096840845
795,795,1.093606765819431,-1.300767491132885
796,796,1.093606765819431,-1.3014892054813363
797,797,1.093606765819431,-1.3022126144802844
798,798,1.093606765819431,-1.3029362142259064
799,799,1.093606765819431,-1.303658292622841
800,800,1.093606765819431,-1.3043813011291916
801,801,1.093606765819431,-1.305102983134437
802,802,1.093606765819431,-1.3058257750330182
803,803,1.093606765819431,-1.3065491558970654
804,804,1.093606765819431,-1.3072724993270124
805,805,1.093606765819431,-1.3079947494126436
806,806,1.093606765819431,-1.3087186000258566
807,807,1.093606765819431,-1.3094426106718635
808,808,1.093606765819431,-1.3101664344611603
809,809,1.093606765819431,-1.3108903702668373
810,810,1.093606765819431,-1.3116144956322002
811,811,1.093606765819431,-1.312338230787336
812,812,1.093606765819431,-1.3130619468389495
813,813,1.093606765819431,-1.3137853706057874
814,814,1.093606765819431,-1.3145096624154797
815,815,1.093606765819431,-1.3152326797763594
816,816,1.093606765819431,-1.315955434980759
817,817,1.093606765819431,-1.3166789893529163
818,818,1.093606765819431,-1.3174029903515774
819,819,1.093606765819431,-1.3181265295246734
820,820,1.093606765819431,-1.3188503729033536
821,821,1.093606765819431,-1.3195734797984533
822,822,1.093606765819431,-1.3202969463923735
823,823,1.093606765819431,-1.3210205728861861
824,824,1.093606765819431,-1.3217430949053188
825,825,1.093606765819431,-1.3224671613514134
826,826,1.093606765819431,-1.3231887747420277
827,827,1.093606765819431,-1.3239124247812144
828,828,1.093606765819431,-1.324636046190777
829,829,1.093606765819431,-1.3253583969932885
830,830,1.093606765819431,-1.3260818991600292
831,831,1.093606765819431,-1.326805181431335
832,832,1.093606765819431,-1.3275286018911896
833,833,1.093606765819431,-1.328252101335014
834,834,1.093606765819431,-1.3289755553531275
835,835,1.093606765819431,-1.3296990140375617
836,836,1.093606765819431,-1.330421703232739
837,837,1.093606765819431,-1.3311452890341853
838,838,1.093606765819431,-1.3318670877714938
839,839,1.093606765819431,-1.3325898439978119
840,840,1.093606765819431,-1.3333124488075634
841,841,1.093606765819431,-1.3340363040313616
842,842,1.093606765819431,-1.3347598700252898
843,843,1.093606765819431,-1.3354840088369548
844,844,1.093606765819431,-1.3362080013992503
845,845,1.093606765819431,-1.3369317202353699
846,846,1.093606765819431,-1.3376548989276764
847,847,1.093606765819431,-1.3383786124637052
848,848,1.093606765819431,-1.3391028243882686
849,849,1.093606765819431,-1.3398262047868266
850,850,1.093606765819431,-1.340550163761701
851,851,1.093606765819431,-1.3412741107936819
852,852,1.093606765819431,-1.3419982165103292
853,853,1.093606765819431,-1.3427218202624416
854,854,1.093606765819431,-1.3434454552832862
855,855,1.093606765819431,-1.3441691055825757
856,856,1.093606765819431,-1.3448923741423044
857,857,1.093606765819431,-1.3456156224276634
858,858,1.093606765819431,-1.3463392402532934
859,859,1.093606765819431,-1.3470625176294715
860,860,1.093606765819431,-1.3477855049873086
861,861,1.093606765819431,-1.348508352005306
862,862,1.093606765819431,-1.3492312438228942
863,863,1.093606765819431,-1.3499538854685453
864,864,1.093606765819431,-1.3506769767327587
865,865,1.093606765819431,-1.3514000460585016
866,866,1.093606765819431,-1.3521230028405742
867,867,1.093606765819431,-1.3528457356820203
868,868,1.093606765819431,-1.3535687137683718
869,869,1.093606765819431,-1.3542914465142672
870,870,1.093606765819431,-1.3550141327380114
871,871,1.093606765819431,-1.355736981981601
872,872,1.093606765819431,-1.3564591860758584
873,873,1.093606765819431,-1.3577862628396968
874,874,1.093606765819431,-1.3594643939115623
875,875,1.093606765819431,-1.3612183464637262
876,876,1.093606765819431,-1.3630226889072972
877,877,1.093606765819431,-1.3648465784032677
878,878,1.093606765819431,-1.366760137916397
879,879,1.093606765819431,-1.368744277197392
880,880,1.093606765819431,-1.3707477272047777
881,881,1.093606765819431,-1.372783859424278
882,882,1.093606765819431,-1.3748348211023054
883,883,1.093606765819431,-1.3769193493942709
884,884,1.093606765819431,-1.3790229715623585
885,885,1.093606765819431,-1.3811266102620876
886,886,1.093606765819431,-1.3832301759623276
887,887,1.093606765819431,-1.3853338028187019
888,888,1.093606765819431,-1.3874372529608436
889,889,1.093606765819431,-1.3895409994109291
890,890,1.093606765819431,-1.3916448814742937
891,891,1.093606765819431,-1.3937485890597276
892,892,1.093606765819431,-1.3958523456008902
893,893,1.093606765819431,-1.3979556595284004
894,894,1.093606765819431,-1.4000588727241392
895,895,1.093606765819431,-1.4021626261139346
896,896,1.093606765819431,-1.4042663331627134
897,897,1.093606765819431,-1.4063703035891648
898,898,1.093606765819431,-1.4084740546650973
899,899,1.093606765819431,-1.4105776672941597
900,900,1.093606765819431,-1.412681434951753
901,901,1.093606765819431,-1.4147848428636385
902,902,1.093606765819431,-1.416888189520154
903,903,1.093606765819431,-1.4189915009567573
904,904,1.093606765819431,-1.4210949480102655
905,905,1.093606765819431,-1.4231988419334616
906,906,1.093606765819431,-1.425302425107021
907,907,1.093606765819431,-1.4274063176182015
908,908,1.093606765819431,-1.4295102707322802
909,909,1.093606765819431,-1.4316139447734946
910,910,1.093606765819431,-1.433717617940012
911,911,1.093606765819431,-1.4358213105751647
912,912,1.093606765819431,-1.4379248308832844
913,913,1.093606765819431,-1.4400287325302772
914,914,1.093606765819431,-1.4421326295413996
915,915,1.093606765819431,-1.4442365253497387
916,916,1.093606765819431,-1.4463405233746798
917,917,1.093606765819431,-1.4484444203858022
918,918,1.093606765819431,-1.450548071030092
919,919,1.093606765819431,-1.4526519332468475
920,920,1.093606765819431,-1.4547557078695526
921,921,1.093606765819431,-1.45686004382791
922,922,1.093606765819431,-1.4589643432728978
923,923,1.093606765819431,-1.4610683201226962
924,924,1.093606765819431,-1.4631720245409146
925,925,1.093606765819431,-1.4652759726993418
926,926,1.093606765819431,-1.4673799521288327
927,927,1.093606765819431,-1.4694837821525641
928,928,1.093606765819431,-1.4715876600767834
929,929,1.093606765819431,-1.4736910584113163
930,930,1.093606765819431,-1.475794561194957
931,931,1.093606765819431,-1.4778976734676015
932,932,1.093606765819431,-1.4800011817221184
933,933,1.093606765819431,-1.4821047852674765
934,934,1.093606765819431,-1.4842092814743257
935,935,1.093606765819431,-1.486313602985381
936,936,1.093606765819431,-1.4884174110586956
937,937,1.093606765819431,-1.4905213334000025
938,938,1.093606765819431,-1.4926250147935083
939,939,1.093606765819431,-1.4947291799319633
940,940,1.093606765819431,-1.4968339052987398
941,941,1.093606765819431,-1.4989388814246007
942,942,1.093606765819431,-1.5010440107430514
943,943,1.093606765819431,-1.503149255907233
944,944,1.093606765819431,-1.5052546796943296
945,945,1.093606765819431,-1.5073600230563422
946,946,1.093606765819431,-1.5094647699157835
947,947,1.093606765819431,-1.5115694742764791
948,948,1.093606765819431,-1.5136747256977274
949,949,1.093606765819431,-1.5157795589471899
950,950,1.093606765819431,-1.5178844377994343
951,951,1.093606765819431,-1.5199892165005902
952,952,1.093606765819431,-1.522094057350516
953,953,1.093606765819431,-1.5241976404555853
954,954,1.093606765819431,-1.5263017864578976
955,955,1.093606765819431,-1.5284067733826727
956,956,1.093606765819431,-1.5305121277052474
957,957,1.093606765819431,-1.5326175460648321
958,958,1.093606765819431,-1.5347227623230917
959,959,1.093606765819431,-1.536827280232907
960,960,1.093606765819431,-1.5389299585849299
961,961,1.093606765819431,-1.54103280021293
962,962,1.093606765819431,-1.543136463479095
963,963,1.093606765819431,-1.5452402273428736
964,964,1.093606765819431,-1.5470399710516731
965,965,1.093606765819431,-1.548793558969383
966,966,1.093606765819431,-1.5505304863207336
967,967,1.093606765819431,-1.552255718814761
968,968,1.093606765819431,-1.553980969741561
969,969,1.093606765819431,-1.5556529200372333
970,970,1.093606765819431,-1.557311555505815
971,971,1.093606765819431,-1.5589702662161127
972,972,1.093606765819431,-1.5606147443395542
973,973,1.093606765819431,-1.562259299465518
974,974,1.093606765819431,-1.5638964884578346
975,975,1.093606765819431,-1.565533779499295
976,976,1.093606765819431,-1.567171251421979
977,977,1.093606765819431,-1.5688080766136243
978,978,1.093606765819431,-1.5704456280337846
979,979,1.093606765819431,-1.5720832783754675
980,980,1.093606765819431,-1.5737210200510672
